MapId,AreaId,PokemonId,TileId,Rarity,TimeOfDay
0,0,60,0,2,-1
0,0,183,0,2,-1
0,0,165,90,2,0
0,0,187,90,3,0
0,0,406,90,2,-1
0,0,420,90,2,-1
0,1,16,5,3,-1
0,1,19,5,2,0
0,1,161,5,2,0
0,1,163,5,2,1
0,1,261,5,2,1
0,1,263,5,2,1
0,1,273,5,2,0
0,1,276,5,2,-1
0,1,396,5,3,-1
14,0,10,5,3,-1
14,0,11,5,1,-1
14,0,13,5,3,-1
14,0,25,5,1,-1
14,0,165,5,2,0
14,0,167,5,2,1
14,0,265,5,2,-1
14,0,287,5,1,-1
14,0,427,5,1,-1
16,0,72,0,2,-1
16,0,98,0,2,-1
16,0,116,0,2,-1
16,0,120,0,2,-1
16,0,222,0,2,-1
16,0,223,0,2,-1
16,0,226,0,2,-1
16,0,318,0,2,-1
16,0,320,0,2,-1
16,0,418,0,2,-1
17,0,43,90,2,1
17,0,48,90,1,1
17,0,69,90,2,0
17,0,187,90,3,0
17,0,191,90,3,0
17,0,406,90,3,-1
17,1,21,5,2,0
17,1,29,5,2,-1
17,1,32,5,2,-1
17,1,43,5,3,1
17,1,187,5,2,0
17,1,261,5,2,1
17,1,285,5,3,-1
33,0,54,0,2,-1
33,0,72,0,2,-1
33,0,98,0,2,-1
33,0,120,0,2,-1
33,1,60,1,2,-1
33,1,118,1,2,-1
33,1,183,1,2,-1
33,2,54,0,2,-1
33,2,72,0,2,-1
33,2,98,0,2,-1
33,2,120,0,2,-1
33,3,54,0,2,-1
33,3,72,0,2,-1
33,3,98,0,2,-1
33,3,120,0,2,-1
44,0,179,5,2,-1
44,0,309,5,2,-1
44,0,311,5,2,-1
44,0,312,5,2,-1
44,0,403,5,2,-1
44,0,434,5,1,-1
44,0,425,5,1,-1
47,0,81,73,2,-1
47,0,100,73,2,-1
47,0,125,73,1,-1
47,0,25,73,2,-1
47,0,88,73,1,-1
47,0,109,73,1,-1
47,0,81,74,2,-1
47,0,100,74,2,-1
47,0,125,74,1,-1
47,0,25,74,2,-1
47,0,88,74,1,-1
47,0,109,74,1,-1
