battleId,pokemonId,level
0,19,4
1,280,8
2,7,7
2,133,8
3,16,5
4,19,5
5,39,4
6,7,8
6,387,9
7,10,7
7,11,10
8,98,6
8,66,6
8,74,7
9,41,8
9,23,8
10,74,11
10,111,12
10,95,14
10,185,12
10,141,15
10,348,15
11,322,8
11,10115,10
12,55,11
12,121,12
12,186,14
12,222,15
12,119,14
12,230,15
13,272,10
13,40,8
13,294,10
14,462,13
14,466,14
14,26,15
14,135,12
14,181,13
14,101,12
15,192,11
15,71,13
15,45,15
15,189,12
15,407,13
15,3,15
16,97,11
16,282,13
16,65,15
16,196,15
16,122,12
16,80,13
17,49,11
17,169,13
17,454,15
17,89,14
17,168,15
17,269,13
18,78,11
18,59,13
18,467,15
18,6,15
18,38,13
18,219,14
19,232,12
19,464,13
19,472,15
19,31,14
19,34,15
19,248,16
20,60,17
20,56,16
21,66,18
1000,1,9
1001,2,9
1002,3,9
1003,4,9
1004,5,9
1005,6,9
1006,7,9
1007,8,9
1008,9,9
1009,10,9
1010,11,9
1011,12,9
1012,13,9
1013,14,9
1014,15,9
1015,16,9
1016,17,9
1017,18,9
1018,19,9
1019,20,9
1020,21,9
1021,22,9
1022,23,9
1023,24,9
1024,25,9
1025,26,9
1026,27,9
1027,28,9
1028,29,9
1029,30,9
1030,31,9
