move_id,stat_id,stat_change
14,1,2
28,6,-1
39,2,-1
43,2,-1
45,1,-1
51,4,-1
61,5,-1
62,1,-1
74,1,1
74,3,1
81,5,-2
94,4,-1
96,1,1
97,5,2
103,2,-2
104,7,1
106,2,1
107,7,2
108,6,-1
110,2,1
111,2,1
112,2,2
132,5,-1
133,4,2
134,6,-1
145,5,-1
148,6,-1
151,2,2
159,1,1
178,5,-2
184,5,-2
189,6,-1
190,6,-1
196,5,-1
204,1,-2
207,1,2
211,2,1
230,7,-2
231,2,-1
232,1,1
242,2,-1
246,1,1
246,2,1
246,3,1
246,4,1
246,5,1
247,4,-1
249,2,-1
260,3,1
268,4,1
276,1,-1
276,2,-1
295,4,-1
296,3,-1
297,1,-2
306,2,-1
309,1,1
313,4,-2
315,3,-2
317,5,-1
318,1,1
318,2,1
318,3,1
318,4,1
318,5,1
319,4,-2
321,1,-1
321,2,-1
322,2,1
322,4,1
330,6,-1
334,2,2
336,1,1
339,1,1
339,2,1
341,5,-1
347,3,1
347,4,1
349,1,1
349,5,1
354,3,-2
359,5,-1
370,2,-1
370,4,-1
397,5,2
405,4,-1
411,4,-1
412,4,-1
414,4,-1
417,3,2
426,6,-1
429,6,-1
430,4,-1
434,3,-2
437,3,-2
445,3,-2
451,3,1
455,2,1
455,4,1
465,4,-2
466,1,1
466,2,1
466,3,1
466,4,1
466,5,1
468,1,1
468,6,1
490,5,-1
522,3,-1
523,5,-1
526,1,1
526,3,1
583,1,-1
585,3,-1
708,2,-1
473,4,-1
